session_date,symbol,cutoff_ny,ret_open_to_cutoff,orbrange_pct,orb_break_strength,range_pct_to_cutoff,true_range_pct_to_cutoff,hhll_persistence,vwap_proxy,signed_vol,lower_wick,prob_trend,prob_range,model_version,wall_strike,gamma_proxy,dealer_state_hint,spot,dist_to_wall_pct,prob_trend_fused,prob_range_fused
2025-05-12,SPY,11:30,-0.46347650371899585,0.7807730340943229,0.0,0.7807730340943229,0.7807730340943229,0.625,-1.0,-0.5179404712335061,0.3656387665198197,0.13550679941807237,0.8644932005819277,logreg_np_fused_cutoff_11:30_l20.01_lr0.2_steps400,,,,,,0.13550679941807237,0.8644932005819277
2025-05-13,SPY,11:30,0.7738319679155392,0.8518150344496669,0.020120724346080924,0.8972337435299786,0.8972337435299786,0.625,1.0,0.3713966418014696,0.10601719197708925,0.4397980456254567,0.5602019543745433,logreg_np_fused_cutoff_11:30_l20.01_lr0.2_steps400,,,,,,0.4397980456254567,0.5602019543745433
2025-05-14,SPY,11:30,0.056138679550188364,0.4329483013796629,0.0,0.5367197999421748,0.5367197999421748,0.5,1.0,-0.42485540177649245,0.640253565768634,0.16818157634171854,0.8318184236582815,logreg_np_fused_cutoff_11:30_l20.01_lr0.2_steps400,,,,,,0.16818157634171854,0.8318184236582815
2025-05-15,SPY,11:30,0.6233136377608473,0.3449571365142221,1.0445544554455608,0.7334608422418728,0.7334608422418728,0.75,1.0,0.6370278028433976,0.11175785797439412,0.5018679205366651,0.49813207946333493,logreg_np_fused_cutoff_11:30_l20.01_lr0.2_steps400,,,,,,0.5018679205366651,0.49813207946333493
2025-05-16,SPY,11:30,0.03213421956129725,0.38983882151979027,0.0,0.38983882151979027,0.38983882151979027,0.625,1.0,0.23191580644322526,0.8503253796095368,0.22644611373534426,0.7735538862646557,logreg_np_fused_cutoff_11:30_l20.01_lr0.2_steps400,,,,,,0.22644611373534426,0.7735538862646557
2025-05-19,SPY,11:30,0.8824279520530665,0.8705262263028148,0.013671875000009758,0.9470373204114683,0.9470373204114683,0.625,1.0,0.5291533404835754,0.0,0.5150657952170888,0.48493420478291116,logreg_np_fused_cutoff_11:30_l20.01_lr0.2_steps400,,,,,,0.5150657952170888,0.48493420478291116
2025-05-20,SPY,11:30,-0.06997074716954543,0.31191778858718483,0.0,0.3211910201397683,0.3211910201397683,0.5,-1.0,-0.31843767040157606,0.30971128608926,0.1440775859166013,0.8559224140833988,logreg_np_fused_cutoff_11:30_l20.01_lr0.2_steps400,,,,,,0.1440775859166013,0.8559224140833988
2025-05-21,SPY,11:30,0.5606714465323348,0.46382819667673114,0.20879120879123442,0.6150395868021347,0.6150395868021347,0.625,1.0,0.24410298985458306,0.0,0.4726885096622846,0.5273114903377154,logreg_np_fused_cutoff_11:30_l20.01_lr0.2_steps400,,,,,,0.4726885096622846,0.5273114903377154
2025-05-22,SPY,11:30,0.22569101784075674,0.6264427491397101,0.0,0.6264427491397101,0.6264427491397101,0.5,1.0,-0.32178003208046124,0.31917808219177285,0.2535922563925305,0.7464077436074694,logreg_np_fused_cutoff_11:30_l20.01_lr0.2_steps400,,,,,,0.2535922563925305,0.7464077436074694
2025-05-23,SPY,11:30,0.5626269817840868,0.5591539757236924,0.07453416149068542,0.7067567332905084,0.7067567332905084,0.625,1.0,0.2755061690322292,0.054054054054060094,0.46708875273925415,0.5329112472607458,logreg_np_fused_cutoff_11:30_l20.01_lr0.2_steps400,,,,,,0.46708875273925415,0.5329112472607458
2025-05-27,SPY,11:30,0.47432988107627416,0.6398334726748451,0.17333333333332726,0.7746250575850062,0.7746250575850062,0.875,1.0,0.4691996763247799,0.356828193832603,0.40607192918971025,0.5939280708102898,logreg_np_fused_cutoff_11:30_l20.01_lr0.2_steps400,,,,,,0.40607192918971025,0.5939280708102898
2025-05-28,SPY,11:30,-0.40231585175167783,0.5434644804124636,-0.10886469673402974,0.6355914296581144,0.6355914296581144,0.875,-1.0,-0.48300553905434696,0.05186170212767301,0.21714785153192837,0.7828521484680716,logreg_np_fused_cutoff_11:30_l20.01_lr0.2_steps400,,,,,,0.21714785153192837,0.7828521484680716
2025-05-29,SPY,11:30,-0.6651492159838179,0.7755859045692164,0.0,0.7755859045692164,0.7755859045692164,0.5,-1.0,-0.2660042695622381,0.14239130434781946,0.25172708449727077,0.7482729155027292,logreg_np_fused_cutoff_11:30_l20.01_lr0.2_steps400,,,,,,0.25172708449727077,0.7482729155027292
2025-05-30,SPY,11:30,-0.23770714479762756,0.587476229285507,0.0,0.587476229285507,0.587476229285507,0.625,-1.0,-0.38155557677616503,0.3236994219652936,0.14569711952485542,0.8543028804751446,logreg_np_fused_cutoff_11:30_l20.01_lr0.2_steps400,,,,,,0.14569711952485542,0.8543028804751446
2025-06-02,SPY,11:30,0.2194773376888559,0.777528242820188,0.0,0.777528242820188,0.777528242820188,0.5,1.0,0.15164220620418228,0.5820568927789945,0.27477407477075994,0.7252259252292401,logreg_np_fused_cutoff_11:30_l20.01_lr0.2_steps400,,,,,,0.27477407477075994,0.7252259252292401
2025-06-03,SPY,11:30,0.4869773644143871,0.34096855324679404,0.7103960396039961,0.6026028391539822,0.6026028391539822,0.75,1.0,0.5958154537338364,0.15966386554620352,0.49751477820331164,0.5024852217966884,logreg_np_fused_cutoff_11:30_l20.01_lr0.2_steps400,,,,,,0.49751477820331164,0.5024852217966884
2025-06-04,SPY,11:30,-0.09631732790607028,0.3953198154057495,0.0,0.3953198154057495,0.3953198154057495,0.5,-1.0,0.101240273868204,0.36016949152543126,0.2013126018928101,0.7986873981071899,logreg_np_fused_cutoff_11:30_l20.01_lr0.2_steps400,,,,,,0.2013126018928101,0.7986873981071899
2025-06-05,SPY,11:30,0.15728005889636965,0.6609108857879138,0.18227848101266303,0.8114981762205976,0.8114981762205976,0.75,1.0,0.2628906589041187,0.7690721649484538,0.2485967852367463,0.7514032147632537,logreg_np_fused_cutoff_11:30_l20.01_lr0.2_steps400,,,,,,0.2485967852367463,0.7514032147632537
2025-06-06,SPY,11:30,-0.01586983395142072,0.4610604390097398,0.0,0.5913601282950917,0.5913601282950917,0.625,-1.0,-0.16131483599091737,0.3516949152542309,0.1604236317506865,0.8395763682493135,logreg_np_fused_cutoff_11:30_l20.01_lr0.2_steps400,,,,,,0.1604236317506865,0.8395763682493135
2025-06-09,SPY,11:30,-0.023343059608171846,0.3084618591079654,0.0,0.3084618591079654,0.3084618591079654,0.5,-1.0,-0.19257299783042736,0.5891891891891992,0.1061631843032455,0.8938368156967544,logreg_np_fused_cutoff_11:30_l20.01_lr0.2_steps400,,,,,,0.1061631843032455,0.8938368156967544
2025-06-10,SPY,11:30,0.08245396320387677,0.25319196781796527,0.0,0.4314257872687802,0.4314257872687802,0.625,1.0,0.08861307644135322,0.4575289575289747,0.3282905207532119,0.6717094792467881,logreg_np_fused_cutoff_11:30_l20.01_lr0.2_steps400,,,,,,0.3282905207532119,0.6717094792467881
2025-06-11,SPY,11:30,-0.06455029957959102,0.4228872190406938,0.0,0.4518520970571715,0.4518520970571715,0.625,-1.0,-0.11843624820996086,0.5421245421245452,0.12685206840466642,0.8731479315953335,logreg_np_fused_cutoff_11:30_l20.01_lr0.2_steps400,,,,,,0.12685206840466642,0.8731479315953335
2025-06-12,SPY,11:30,0.3883203893203735,0.5866471117629383,0.0,0.6716442785240447,0.6716442785240447,0.5,1.0,0.029850106360173476,0.11166253101735356,0.3992078992003972,0.6007921007996029,logreg_np_fused_cutoff_11:30_l20.01_lr0.2_steps400,,,,,,0.3992078992003972,0.6007921007996029
2025-06-13,SPY,11:30,0.3926220469809838,0.6198416145955219,0.14555256064688904,0.7301099341731555,0.7301099341731555,0.625,1.0,0.10379175938232703,0.4347826086956465,0.29325720127435984,0.7067427987256402,logreg_np_fused_cutoff_11:30_l20.01_lr0.2_steps400,,,,,,0.29325720127435984,0.7067427987256402
2025-06-16,SPY,11:30,0.5154639175257714,0.7011641656812678,0.0,0.7011641656812678,0.7011641656812678,0.625,1.0,0.42001510545352416,0.045130641330151836,0.5108722253475552,0.48912777465244484,logreg_np_fused_cutoff_11:30_l20.01_lr0.2_steps400,,,,,,0.5108722253475552,0.48912777465244484
2025-06-17,SPY,11:30,0.13911565759219258,0.3032221518776532,0.0,0.31821665389358594,0.31821665389358594,0.5,1.0,-0.1551928138507232,0.214659685863908,0.33643425615563594,0.6635657438443641,logreg_np_fused_cutoff_11:30_l20.01_lr0.2_steps400,,,,,,0.33643425615563594,0.6635657438443641
2025-06-18,SPY,11:30,0.2548441273050761,0.6400347590678622,0.0,0.6400347590678622,0.6400347590678622,0.5,1.0,0.042020128087831655,0.26762402088771964,0.3538157383019429,0.6461842616980571,logreg_np_fused_cutoff_11:30_l20.01_lr0.2_steps400,,,,,,0.3538157383019429,0.6461842616980571
2025-06-20,SPY,11:30,-0.3551225381652312,0.785447496177218,0.0,0.9726179633513625,0.9726179633513625,0.625,-1.0,-0.1435130250643495,0.4536082474226742,0.17156516150608148,0.8284348384939185,logreg_np_fused_cutoff_11:30_l20.01_lr0.2_steps400,,,,,,0.17156516150608148,0.8284348384939185
2025-06-23,SPY,11:30,0.17476935486580025,0.7763792495000595,0.0,0.7763792495000595,0.7763792495000595,0.375,1.0,0.11398114580016418,0.3138528138528234,0.3663200860080154,0.6336799139919846,logreg_np_fused_cutoff_11:30_l20.01_lr0.2_steps400,,,,,,0.3663200860080154,0.6336799139919846
2025-06-24,SPY,11:30,0.27551400322674,0.3177098415587759,0.2864583333332988,0.4302320771108299,0.4302320771108299,0.625,1.0,0.4691611265158855,0.3096153846154064,0.4405133635928784,0.5594866364071216,logreg_np_fused_cutoff_11:30_l20.01_lr0.2_steps400,,,,,,0.4405133635928784,0.5594866364071216
2025-06-25,SPY,11:30,-0.16614301459096925,0.1875277590432959,-0.35964912280695804,0.3207711667845644,0.3207711667845644,0.625,-1.0,-0.11922614662893033,0.2051282051281887,0.22939706846381905,0.770602931536181,logreg_np_fused_cutoff_11:30_l20.01_lr0.2_steps400,,,,,,0.22939706846381905,0.770602931536181
2025-06-26,SPY,11:30,0.2167416505205244,0.35795211979903185,0.0,0.40392762142458977,0.40392762142458977,0.75,1.0,0.5752773530670907,0.2560975609756041,0.5114534439584139,0.48854655604158614,logreg_np_fused_cutoff_11:30_l20.01_lr0.2_steps400,,,,,,0.5114534439584139,0.48854655604158614
2025-06-27,SPY,11:30,0.512322665383147,0.45113763368929205,0.19349005424953736,0.5441388818639468,0.5441388818639468,0.75,1.0,0.6395593708503993,0.04797601199399293,0.5667099446990407,0.4332900553009593,logreg_np_fused_cutoff_11:30_l20.01_lr0.2_steps400,,,,,,0.5667099446990407,0.4332900553009593
2025-06-30,SPY,11:30,-0.10204081632653184,0.2721088435374069,0.0,0.2721088435374069,0.2721088435374069,0.25,-1.0,0.2777585184158019,0.6249999999999916,0.1649213298720994,0.8350786701279006,logreg_np_fused_cutoff_11:30_l20.01_lr0.2_steps400,,,,,,0.1649213298720994,0.8350786701279006
2025-07-01,SPY,11:30,-0.017034531428716804,0.2855311934717171,0.0,0.40233940898287923,0.40233940898287923,0.625,-1.0,-0.11521891048737,0.2943548387096826,0.17940553126143247,0.8205944687385676,logreg_np_fused_cutoff_11:30_l20.01_lr0.2_steps400,,,,,,0.17940553126143247,0.8205944687385676
2025-07-02,SPY,11:30,0.2972670867825489,0.3985160945422794,0.010162601626006866,0.4406356817703231,0.4406356817703231,0.75,1.0,0.3768187520143947,0.23897058823528336,0.45091798262327,0.54908201737673,logreg_np_fused_cutoff_11:30_l20.01_lr0.2_steps400,,,,,,0.45091798262327,0.54908201737673
2025-07-03,SPY,11:30,0.5727183639372191,0.4747216733336429,0.20981387478850078,0.5743248670618555,0.5743248670618555,0.75,1.0,0.6478159802154428,0.0027972027972003066,0.5786113917231218,0.4213886082768782,logreg_np_fused_cutoff_11:30_l20.01_lr0.2_steps400,,,,,,0.5786113917231218,0.4213886082768782
2025-07-07,SPY,11:30,-0.2711244445157579,0.2342258514751474,-0.6095890410958659,0.38663308359937243,0.38663308359937243,0.625,-1.0,-0.024420051908288925,0.02489626556014366,0.3352050004527836,0.6647949995472164,logreg_np_fused_cutoff_11:30_l20.01_lr0.2_steps400,,,,,,0.3352050004527836,0.6647949995472164
2025-07-08,SPY,11:30,-0.1150831334803315,0.31225353699559644,0.0,0.33156818876852123,0.33156818876852123,0.625,-1.0,-0.6511285145076879,0.4781553398058445,0.0830928777855822,0.9169071222144178,logreg_np_fused_cutoff_11:30_l20.01_lr0.2_steps400,,,,,,0.0830928777855822,0.9169071222144178
2025-07-09,SPY,11:30,-0.061021630562196894,0.4528447320668749,0.0,0.6086104732388157,0.6086104732388157,0.625,-1.0,0.0037254155462846505,0.37730870712401965,0.18580759392378154,0.8141924060762185,logreg_np_fused_cutoff_11:30_l20.01_lr0.2_steps400,,,,,,0.18580759392378154,0.8141924060762185
2025-07-10,SPY,11:30,0.24270289321073335,0.2899618724167856,0.4889502762430729,0.43414180897760984,0.43414180897760984,0.875,1.0,0.32153241024450424,0.4354243542435601,0.34900399502354784,0.6509960049764522,logreg_np_fused_cutoff_11:30_l20.01_lr0.2_steps400,,,,,,0.34900399502354784,0.6509960049764522
2025-07-11,SPY,11:30,0.2633565108473901,0.4440126539591958,0.01989150090414032,0.49459637403048523,0.49459637403048523,0.625,1.0,0.3257899960176236,0.3831168831168987,0.38425782372439554,0.6157421762756045,logreg_np_fused_cutoff_11:30_l20.01_lr0.2_steps400,,,,,,0.38425782372439554,0.6157421762756045
2025-07-14,SPY,11:30,0.16689936289377982,0.30491229759441707,0.24210526315784245,0.4140388041018793,0.4140388041018793,0.875,1.0,0.5305336598656598,0.5116279069767554,0.3946591362890795,0.6053408637109206,logreg_np_fused_cutoff_11:30_l20.01_lr0.2_steps400,,,,,,0.3946591362890795,0.6053408637109206
2025-07-15,SPY,11:30,-0.3824518349720307,0.5027648080569811,0.0,0.6414035982343438,0.6414035982343438,0.5,-1.0,-0.2777301337325038,0.32298136645961784,0.17863435551427403,0.821365644485726,logreg_np_fused_cutoff_11:30_l20.01_lr0.2_steps400,,,,,,0.17863435551427403,0.821365644485726
2025-07-16,SPY,11:30,-0.5298937005980497,0.3743727052636518,-0.5546038543897711,0.9579772650751186,0.9579772650751186,0.625,-1.0,-0.7061540708389259,0.392468619246865,0.1463583291705035,0.8536416708294965,logreg_np_fused_cutoff_11:30_l20.01_lr0.2_steps400,,,,,,0.1463583291705035,0.8536416708294965
2025-07-17,SPY,11:30,0.4332713992823978,0.3203485392106612,0.40749999999997044,0.47491670937979213,0.47491670937979213,0.75,1.0,0.6461614652512573,0.03709949409781338,0.5763580420064117,0.4236419579935883,logreg_np_fused_cutoff_11:30_l20.01_lr0.2_steps400,,,,,,0.5763580420064117,0.4236419579935883
2025-07-18,SPY,11:30,-0.22407628128724433,0.3377036154151768,0.0,0.37743345252284466,0.37743345252284466,0.375,-1.0,0.06236886263851695,0.38315789473687656,0.20147159722577349,0.7985284027742265,logreg_np_fused_cutoff_11:30_l20.01_lr0.2_steps400,,,,,,0.20147159722577349,0.7985284027742265
2025-07-21,SPY,11:30,0.41112666200140424,0.4270309816145979,0.0,0.44611616515044694,0.44611616515044694,0.75,1.0,0.5455020073091256,0.02317290552582604,0.5689809040180752,0.4310190959819248,logreg_np_fused_cutoff_11:30_l20.01_lr0.2_steps400,,,,,,0.5689809040180752,0.4310190959819248
2025-07-22,SPY,11:30,-0.22099447513811432,0.4745816606383242,0.0,0.4745816606383242,0.4745816606383242,0.625,-1.0,-0.28741019427794073,0.46566164154104955,0.12886548472749504,0.871134515272505,logreg_np_fused_cutoff_11:30_l20.01_lr0.2_steps400,,,,,,0.12886548472749504,0.871134515272505
2025-07-23,SPY,11:30,-0.14330050353105195,0.2858092915729724,0.0,0.2858092915729724,0.2858092915729724,0.5,-1.0,-0.25630979305365315,0.48753462603879216,0.12272122030797888,0.8772787796920212,logreg_np_fused_cutoff_11:30_l20.01_lr0.2_steps400,,,,,,0.12272122030797888,0.8772787796920212
2025-07-24,SPY,11:30,0.12606167567481563,0.2048502229715996,0.06153846153840234,0.2930933959439677,0.2930933959439677,0.625,1.0,0.11476883911576145,0.311827956989267,0.37318426986830733,0.6268157301316927,logreg_np_fused_cutoff_11:30_l20.01_lr0.2_steps400,,,,,,0.37318426986830733,0.6268157301316927
2025-07-25,SPY,11:30,0.08266024278493767,0.16846944719979376,0.0,0.19129941901658432,0.19129941901658432,0.625,1.0,0.27328567515917684,0.19341563786008847,0.46719058922411966,0.5328094107758803,logreg_np_fused_cutoff_11:30_l20.01_lr0.2_steps400,,,,,,0.46719058922411966,0.5328094107758803
2025-07-28,SPY,11:30,-0.0274524875875648,0.14745907618456555,0.0,0.2635438808405089,0.2635438808405089,0.5,-1.0,-0.15091707336586926,0.5654761904761667,0.11826368930166667,0.8817363106983334,logreg_np_fused_cutoff_11:30_l20.01_lr0.2_steps400,,,,,,0.11826368930166667,0.8817363106983334
2025-07-29,SPY,11:30,-0.5059920106524673,0.22244850003915706,-1.4718309859155578,0.6125166444740296,0.6125166444740296,1.0,-1.0,-1.0,0.10230179028132494,0.18322963115686902,0.8167703688431309,logreg_np_fused_cutoff_11:30_l20.01_lr0.2_steps400,,,,,,0.18322963115686902,0.8167703688431309
2025-07-30,SPY,11:30,-0.05188679245283767,0.2279874213836371,0.0,0.2712264150943253,0.2712264150943253,0.375,-1.0,-0.12017574787773588,0.35072463768112255,0.16368661010199043,0.8363133898980095,logreg_np_fused_cutoff_11:30_l20.01_lr0.2_steps400,,,,,,0.16368661010199043,0.8363133898980095
2025-07-31,SPY,11:30,-0.3260563600538058,0.3362211866262123,-0.14651162790700367,0.7412504300503563,0.7412504300503563,0.625,-1.0,-0.46447420956134305,0.4799578059071673,0.1293899646368827,0.8706100353631173,logreg_np_fused_cutoff_11:30_l20.01_lr0.2_steps400,,,,,,0.1293899646368827,0.8706100353631173
2025-08-01,SPY,11:30,-0.43587246339789054,1.064933820829287,0.0,1.064933820829287,1.064933820829287,0.5,-1.0,-0.13539909890091983,0.5907046476761637,0.14185770058424518,0.8581422994157548,logreg_np_fused_cutoff_11:30_l20.01_lr0.2_steps400,,,,,,0.14185770058424518,0.8581422994157548
2025-08-04,SPY,11:30,0.5241961260627814,0.623281979160004,0.0,0.6504506808156901,0.6504506808156901,0.5,1.0,0.39895408574653857,0.029484029484031064,0.5111190075758684,0.48888099242413163,logreg_np_fused_cutoff_11:30_l20.01_lr0.2_steps400,,,,,,0.5111190075758684,0.48888099242413163
2025-08-05,SPY,11:30,-0.6750660820842302,0.7842795865714939,-0.024217961654894763,0.8760822425172873,0.8760822425172873,0.75,-1.0,-0.2374094193769464,0.08310749774163059,0.2865653950238468,0.7134346049761532,logreg_np_fused_cutoff_11:30_l20.01_lr0.2_steps400,,,,,,0.2865653950238468,0.7134346049761532
2025-08-06,SPY,11:30,0.47928655454170244,0.38072679871554094,0.6325678496868942,0.673226719231872,0.673226719231872,0.875,1.0,0.1385716041304774,0.21133412042502453,0.36069715033659533,0.6393028496634047,logreg_np_fused_cutoff_11:30_l20.01_lr0.2_steps400,,,,,,0.36069715033659533,0.6393028496634047
2025-08-07,SPY,11:30,-0.6915466283172633,0.6027457544538017,-0.32985658409386553,0.8369285899521489,0.8369285899521489,0.75,-1.0,-0.6807461665791117,0.04225352112676447,0.22716402869067231,0.7728359713093277,logreg_np_fused_cutoff_11:30_l20.01_lr0.2_steps400,,,,,,0.22716402869067231,0.7728359713093277
2025-08-08,SPY,11:30,0.15139329138478264,0.5101638516976571,0.0,0.5101638516976571,0.5101638516976571,0.625,1.0,0.5096625644546624,0.1020092735703368,0.562555446634862,0.437444553365138,logreg_np_fused_cutoff_11:30_l20.01_lr0.2_steps400,,,,,,0.562555446634862,0.437444553365138
2025-08-11,SPY,11:30,-0.06431271666326177,0.15529168169911203,0.0,0.21725149409420885,0.21725149409420885,0.5,-1.0,0.13547876992129318,0.3718411552346496,0.20327732654750688,0.7967226734524931,logreg_np_fused_cutoff_11:30_l20.01_lr0.2_steps400,,,,,,0.20327732654750688,0.7967226734524931
2025-08-12,SPY,11:30,0.4151717871187177,0.468439110749034,0.361204013377939,0.6517413714769099,0.6517413714769099,0.75,1.0,0.03006434652960333,0.34134615384614664,0.29986324111123025,0.7001367588887697,logreg_np_fused_cutoff_11:30_l20.01_lr0.2_steps400,,,,,,0.29986324111123025,0.7001367588887697
2025-08-13,SPY,11:30,-0.10002015910183237,0.3551103323150346,0.0,0.4760649433218999,0.4760649433218999,0.5,-1.0,-0.056559161892657216,0.3729641693811093,0.17740168601679834,0.8225983139832016,logreg_np_fused_cutoff_11:30_l20.01_lr0.2_steps400,,,,,,0.17740168601679834,0.8225983139832016
2025-08-14,SPY,11:30,0.09334090431780684,0.4200340694300654,0.0,0.4915954294070469,0.4915954294070469,0.5,1.0,0.14875695497081862,0.14082278481010785,0.4587084273237241,0.5412915726762759,logreg_np_fused_cutoff_11:30_l20.01_lr0.2_steps400,,,,,,0.4587084273237241,0.5412915726762759
2025-08-15,SPY,11:30,-0.5309104417546284,0.43958765439741176,-0.20774647887325665,0.5309104417546281,0.5309104417546281,0.75,-1.0,-0.6439714080201403,0.0,0.21601030783139122,0.7839896921686088,logreg_np_fused_cutoff_11:30_l20.01_lr0.2_steps400,,,,,,0.21601030783139122,0.7839896921686088
2025-08-18,SPY,11:30,-0.009333364444552572,0.20533401778004934,0.0,0.2488897185212875,0.2488897185212875,0.5,-1.0,0.1446089821397607,0.3031250000000042,0.217818502002245,0.782181497997755,logreg_np_fused_cutoff_11:30_l20.01_lr0.2_steps400,,,,,,0.217818502002245,0.782181497997755
2025-08-19,SPY,11:30,-0.28531224976870995,0.33895406239554443,-0.27522935779811536,0.5581858183486146,0.5581858183486146,0.625,-1.0,-0.20673788532080573,0.22562674094708968,0.22137251935988822,0.7786274806401118,logreg_np_fused_cutoff_11:30_l20.01_lr0.2_steps400,,,,,,0.22137251935988822,0.7786274806401118
2025-08-20,SPY,11:30,-0.48640110104943846,0.9681102300630373,0.0,1.0384898106007268,1.0384898106007268,0.75,-1.0,-0.6631582520257469,0.49999999999999145,0.10068490696585451,0.8993150930341455,logreg_np_fused_cutoff_11:30_l20.01_lr0.2_steps400,,,,,,0.10068490696585451,0.8993150930341455
2025-08-21,SPY,11:30,0.181540976391803,0.5524818459023586,0.0,0.5524818459023586,0.5524818459023586,0.625,1.0,0.018808575467372066,0.5064011379800796,0.27274699383119616,0.7272530061688038,logreg_np_fused_cutoff_11:30_l20.01_lr0.2_steps400,,,,,,0.27274699383119616,0.7272530061688038
2025-08-22,SPY,11:30,1.3022242083558622,1.3045762087322013,0.05288461538460796,1.4409922305587655,1.4409922305587655,0.625,1.0,0.34448588492400206,0.049510337323181525,0.39194409238750305,0.608055907612497,logreg_np_fused_cutoff_11:30_l20.01_lr0.2_steps400,,,,,,0.39194409238750305,0.608055907612497
2025-08-25,SPY,11:30,0.11645781897795526,0.19176720858371976,0.08906882591094124,0.25077250353255526,0.25077250353255526,0.5,1.0,0.23676360924683074,0.36842105263159375,0.3803291346683723,0.6196708653316276,logreg_np_fused_cutoff_11:30_l20.01_lr0.2_steps400,,,,,,0.3803291346683723,0.6196708653316276
2025-08-26,SPY,11:30,0.09422208378757624,0.2647562684939934,0.0,0.2647562684939934,0.2647562684939934,0.5,1.0,0.11286460448377747,0.3117647058823494,0.3730773225276907,0.6269226774723093,logreg_np_fused_cutoff_11:30_l20.01_lr0.2_steps400,,,,,,0.3730773225276907,0.6269226774723093
2025-08-27,SPY,11:30,0.27072941797052774,0.30098284863199276,0.0,0.3211518024063015,0.3211518024063015,0.625,1.0,0.3147734342823593,0.04589371980672296,0.5136553176218228,0.4863446823781772,logreg_np_fused_cutoff_11:30_l20.01_lr0.2_steps400,,,,,,0.5136553176218228,0.4863446823781772
2025-08-28,SPY,11:30,-0.03940262529648075,0.4210672703251911,0.0,0.4210672703251911,0.4210672703251911,0.375,-1.0,0.3775822014627251,0.5669724770642004,0.19124990740094852,0.8087500925990515,logreg_np_fused_cutoff_11:30_l20.01_lr0.2_steps400,,,,,,0.19124990740094852,0.8087500925990515
2025-08-29,SPY,11:30,-0.4919260798047831,0.6394266783019823,0.0,0.7143353592141538,0.7143353592141538,0.75,-1.0,-0.5417391088165342,0.23243243243241768,0.16491387892619414,0.8350861210738059,logreg_np_fused_cutoff_11:30_l20.01_lr0.2_steps400,,,,,,0.16491387892619414,0.8350861210738059
2025-09-02,SPY,11:30,-0.3145098039215699,0.6321568627451116,-0.14019851116623544,0.7286274509803893,0.7286274509803893,0.75,-1.0,-0.5439027562181621,0.010764262647998863,0.21022009547604045,0.7897799045239595,logreg_np_fused_cutoff_11:30_l20.01_lr0.2_steps400,,,,,,0.21022009547604045,0.7897799045239595
2025-09-03,SPY,11:30,-0.0015557422446188518,0.3500420050406049,0.0,0.4029372413578568,0.4029372413578568,0.5,-1.0,0.09955841027699719,0.4440154440154298,0.17422311842727242,0.8257768815727276,logreg_np_fused_cutoff_11:30_l20.01_lr0.2_steps400,,,,,,0.17422311842727242,0.8257768815727276
2025-09-04,SPY,11:30,0.25138494483496476,0.3475939977965038,0.12499999999998732,0.4461306891361359,0.4461306891361359,0.5,1.0,0.09016918236965864,0.31304347826086165,0.3482494123113943,0.6517505876886057,logreg_np_fused_cutoff_11:30_l20.01_lr0.2_steps400,,,,,,0.3482494123113943,0.6517505876886057
2025-09-05,SPY,11:30,-0.713019318295216,1.1190335479810696,0.0,1.3508223898811227,1.3508223898811227,0.625,-1.0,-0.3150318730592228,0.3874999999999934,0.1941414100249026,0.8058585899750974,logreg_np_fused_cutoff_11:30_l20.01_lr0.2_steps400,,,,,,0.1941414100249026,0.8058585899750974
2025-09-08,SPY,11:30,0.08170879294528977,0.24512637883588587,0.0,0.31373093140316843,0.31373093140316843,0.625,1.0,0.12807794893600571,0.4250614250614124,0.3416232165813823,0.6583767834186177,logreg_np_fused_cutoff_11:30_l20.01_lr0.2_steps400,,,,,,0.3416232165813823,0.6583767834186177
2025-09-09,SPY,11:30,-0.12635893642759521,0.3759948840040457,0.0,0.3759948840040457,0.3759948840040457,0.5,-1.0,-0.08738889842707907,0.3463114754098395,0.17498397634904336,0.8250160236509566,logreg_np_fused_cutoff_11:30_l20.01_lr0.2_steps400,,,,,,0.17498397634904336,0.8250160236509566
2025-09-10,SPY,11:30,-0.0443679479824044,0.2761522279594492,0.0,0.33352457448842227,0.33352457448842227,0.625,-1.0,-0.3128501968048159,0.44266055045874036,0.12007872793268155,0.8799212720673184,logreg_np_fused_cutoff_11:30_l20.01_lr0.2_steps400,,,,,,0.12007872793268155,0.8799212720673184
2025-09-11,SPY,11:30,0.42797095911348837,0.5066870462361566,0.03318250377070834,0.6366068016813089,0.6366068016813089,0.75,1.0,0.3884763983429507,0.15006002400960516,0.4793431979650918,0.5206568020349083,logreg_np_fused_cutoff_11:30_l20.01_lr0.2_steps400,,,,,,0.4793431979650918,0.5206568020349083
2025-09-12,SPY,11:30,-0.01368633951246423,0.15739290439332743,0.0,0.19997262732098336,0.19997262732098336,0.625,-1.0,-0.32603671278836316,0.26235741444867905,0.14962599284046157,0.8503740071595385,logreg_np_fused_cutoff_11:30_l20.01_lr0.2_steps400,,,,,,0.14962599284046157,0.8503740071595385
2025-09-15,SPY,11:30,0.1265957124230388,0.20846599351102216,0.0,0.23044968009945446,0.23044968009945446,0.625,1.0,0.12324394256866027,0.06907894736843384,0.47025092772320043,0.5297490722767996,logreg_np_fused_cutoff_11:30_l20.01_lr0.2_steps400,,,,,,0.47025092772320043,0.5297490722767996
