date,symbol,open,high,low,close,volume,prev_close,ret_1d,gap_open_pct,gap_abs_pct,intraday_range_pct,true_range_pct,vol20,cluster_score,trigger_gap_15,trigger_range_15,trigger_tr_15,trigger_any_15,trigger_cluster,compression_flag,next_day_expansion,permission_strength,permission_reason,trade_permission,feature_ts,feature_version,ats_ratio,ats_pressure_flag
2024-05-23,SPY,532.9600219726562,533.0700073242188,524.719970703125,525.9600219726562,57211200.0,529.8300170898438,-0.007304220207159928,0.005907564278831323,0.005907564278831323,0.015759840612574856,0.015759840612574856,0.006881847012177814,2.0,0,1,1,1,1.0,0,0,0,none,0,2026-02-02T16:02:10.530019+00:00,v2_triggers_permission_strength,,0
2024-05-24,SPY,527.8499755859375,530.27001953125,526.8800048828125,529.4400024414062,41291100.0,525.9600219726562,0.006616435324681147,0.0035933408136095135,0.0035933408136095135,0.006445384642967676,0.008194534524560917,0.006751486808506778,2.0,0,0,0,0,1.0,0,0,0,none,0,2026-02-02T16:02:10.530019+00:00,v2_triggers_permission_strength,,0
2024-05-28,SPY,530.27001953125,530.510009765625,527.1099853515625,529.8099975585938,36269600.0,529.4400024414062,0.0006988423909817243,0.0015677264392872647,0.0015677264392872647,0.006421925805348992,0.006421925805348992,0.006748691127708015,2.0,0,0,0,0,1.0,0,0,0,none,0,2026-02-02T16:02:10.530019+00:00,v2_triggers_permission_strength,,0
2024-05-29,SPY,525.6799926757812,527.3099975585938,525.3699951171875,526.0999755859375,45190300.0,529.8099975585938,-0.007002551838871107,-0.007795256604903433,0.007795256604903433,0.0036616946647778153,0.00838036741825585,0.0057378862327579026,3.0,0,0,0,0,1.0,0,0,0,none,0,2026-02-02T16:02:10.530019+00:00,v2_triggers_permission_strength,,0
2024-05-30,SPY,524.52001953125,525.2000122070312,521.3300170898438,522.6099853515625,46377600.0,526.0999755859375,-0.0066337015706721125,-0.0030031479338653577,0.0030031479338653577,0.00735600702675825,0.009066638885092642,0.005957965270381767,3.0,0,0,0,0,1.0,0,1,0,none,0,2026-02-02T16:02:10.530019+00:00,v2_triggers_permission_strength,,0
2024-05-31,SPY,523.5900268554688,527.5,518.3599853515625,527.3699951171875,90785800.0,522.6099853515625,0.009108149287317735,0.0018752827756380874,0.0018752827756380874,0.017489169561674112,0.017489169561674112,0.005942688220978965,4.0,0,1,1,1,2.0,0,1,1,cluster_only,0,2026-02-02T16:02:10.530019+00:00,v2_triggers_permission_strength,,0
2024-06-03,SPY,529.02001953125,529.3099975585938,522.5999755859375,527.7999877929688,46835700.0,527.3699951171875,0.0008153529396106585,0.003128779470466192,0.003128779470466192,0.01272355658225343,0.01272355658225343,0.005438055041904844,4.0,0,0,0,0,2.0,0,0,1,cluster_only,0,2026-02-02T16:02:10.530019+00:00,v2_triggers_permission_strength,,0
2024-06-04,SPY,526.4600219726562,529.1500244140625,524.9600219726562,528.3900146484375,34632700.0,527.7999877929688,0.0011178985773303562,-0.0025387757698056568,0.0025387757698056568,0.00793861792025996,0.00793861792025996,0.0050356126304150544,4.0,0,0,0,0,2.0,0,1,1,cluster_only,0,2026-02-02T16:02:10.530019+00:00,v2_triggers_permission_strength,,0
2024-06-05,SPY,530.77001953125,534.6900024414062,528.72998046875,534.6699829101562,47610400.0,528.3900146484375,0.011885100186643571,0.004504257871708717,0.004504257871708717,0.011279588575536823,0.011922987979173728,0.005578865183147673,5.0,0,0,0,0,2.0,0,0,1,cluster_only,0,2026-02-02T16:02:10.530019+00:00,v2_triggers_permission_strength,,0
2024-06-06,SPY,534.97998046875,535.4199829101562,532.6799926757812,534.6599731445312,30808500.0,534.6699829101562,-1.8721390661391446e-05,0.0005797923363988211,0.0005797923363988211,0.0051246382291025615,0.0051246382291025615,0.005580651279895525,5.0,0,0,0,0,2.0,1,0,2,cluster+compression,1,2026-02-02T16:02:10.530019+00:00,v2_triggers_permission_strength,,0
2024-06-07,SPY,533.6599731445312,536.8900146484375,532.5399780273438,534.010009765625,43224500.0,534.6599731445312,-0.0012156574487586225,-0.0018703476045132117,0.0018703476045132117,0.008136080573807668,0.008136080573807668,0.005529723952473887,4.0,0,0,0,0,1.0,0,0,0,none,0,2026-02-02T16:02:10.530019+00:00,v2_triggers_permission_strength,,0
2024-06-10,SPY,533.1799926757812,535.989990234375,532.5700073242188,535.6599731445312,35686100.0,534.010009765625,0.003089761144422054,-0.0015543099842043606,0.0015543099842043606,0.006404342329944841,0.006404342329944841,0.005543692269281003,4.0,0,0,0,0,1.0,0,0,0,none,0,2026-02-02T16:02:10.530019+00:00,v2_triggers_permission_strength,,0
2024-06-11,SPY,534.0700073242188,537.010009765625,532.0499877929688,536.9500122070312,36383400.0,535.6599731445312,0.0024083170801936227,-0.0029682371280773667,0.0029682371280773667,0.009259646457320681,0.009259646457320681,0.0055392880168329125,4.0,0,0,0,0,1.0,0,1,0,none,0,2026-02-02T16:02:10.530019+00:00,v2_triggers_permission_strength,,0
2024-06-12,SPY,541.6300048828125,544.1199951171875,540.2999877929688,541.3599853515625,63251300.0,536.9500122070312,0.008213005017738695,0.008715881496202948,0.008715881496202948,0.0071142699271340626,0.013353166490648532,0.005701471433653828,4.0,0,0,0,0,1.0,0,0,0,none,0,2026-02-02T16:02:10.530019+00:00,v2_triggers_permission_strength,,0
2024-06-13,SPY,543.1500244140625,543.3300170898438,539.5900268554688,542.4500122070312,44760900.0,541.3599853515625,0.002013497275312748,0.0033065596108614592,0.0033065596108614592,0.00690850882143834,0.00690850882143834,0.005122189419342047,3.0,0,0,0,0,1.0,0,0,0,none,0,2026-02-02T16:02:10.530019+00:00,v2_triggers_permission_strength,,0
2024-06-14,SPY,540.8800048828125,542.8099975585938,539.8499755859375,542.780029296875,40089900.0,542.4500122070312,0.0006083824913212244,-0.002894289407112338,0.002894289407112338,0.005456764505567988,0.005456764505567988,0.005067494296435717,2.0,0,0,0,0,0.0,0,1,0,none,0,2026-02-02T16:02:10.530019+00:00,v2_triggers_permission_strength,,0
2024-06-17,SPY,542.0800170898438,548.530029296875,541.6099853515625,547.0999755859375,55839500.0,542.780029296875,0.007958926371441244,-0.0012896793714721744,0.0012896793714721744,0.012749260421900237,0.012749260421900237,0.0052802484770701555,3.0,0,0,0,0,0.0,0,0,0,none,0,2026-02-02T16:02:10.530019+00:00,v2_triggers_permission_strength,,0
2024-06-18,SPY,547.1599731445312,548.6199951171875,546.72998046875,548.489990234375,41376400.0,547.0999755859375,0.0025406958699802917,0.00010966470713058563,0.00010966470713058563,0.0034546056164841115,0.0034546056164841115,0.005282427739037913,3.0,0,0,0,0,0.0,1,0,1,cluster_only,0,2026-02-02T16:02:10.530019+00:00,v2_triggers_permission_strength,,0
2024-06-20,SPY,549.4400024414062,550.1199951171875,545.1799926757812,547.0,70328200.0,548.489990234375,-0.002716531314889248,0.0017320502177720076,0.0017320502177720076,0.009006549853891299,0.009006549853891299,0.0053706053864068905,2.0,0,0,0,0,0.0,0,0,0,none,0,2026-02-02T16:02:10.530019+00:00,v2_triggers_permission_strength,,0
2024-06-21,SPY,544.4000244140625,545.6500244140625,543.02001953125,544.510009765625,64338600.0,547.0,-0.004552084523537503,-0.004753154636083168,0.004753154636083168,0.004808052802216636,0.007276015482175503,0.005454198418791962,2.0,0,0,0,0,0.0,0,0,0,none,0,2026-02-02T16:02:10.530019+00:00,v2_triggers_permission_strength,,0
2024-06-24,SPY,544.3300170898438,546.9500122070312,542.6199951171875,542.739990234375,45528700.0,544.510009765625,-0.003250664817000981,-0.0003305589843218826,0.0003305589843218826,0.007952134969396672,0.007952134969396672,0.005183021950193262,2.0,0,0,0,0,0.0,0,0,0,none,0,2026-02-02T16:02:10.530019+00:00,v2_triggers_permission_strength,,0
2024-06-25,SPY,543.989990234375,545.2000122070312,542.4400024414062,544.8300170898438,37936200.0,542.739990234375,0.0038508805193555595,0.0023031286112900062,0.0023031286112900062,0.005085325966920416,0.005085325966920416,0.005077518936570335,2.0,0,0,0,0,0.0,1,0,1,cluster_only,0,2026-02-02T16:02:10.530019+00:00,v2_triggers_permission_strength,,0
2024-06-26,SPY,543.6900024414062,546.239990234375,543.030029296875,545.510009765625,38550600.0,544.8300170898438,0.0012480822540090752,-0.0020924226138030466,0.0020924226138030466,0.005891674167744451,0.005891674167744451,0.005074750068079497,2.0,0,0,0,0,0.0,0,0,0,none,0,2026-02-02T16:02:10.530019+00:00,v2_triggers_permission_strength,,0
2024-06-27,SPY,545.3699951171875,546.9600219726562,544.6099853515625,546.3699951171875,35041500.0,545.510009765625,0.0015764795075565718,-0.0002566674230187749,0.0002566674230187749,0.004307962418697741,0.004307962418697741,0.00466677752514296,1.0,0,0,0,0,0.0,1,1,1,cluster_only,0,2026-02-02T16:02:10.530019+00:00,v2_triggers_permission_strength,,0
2024-06-28,SPY,547.1599731445312,550.280029296875,542.9500122070312,544.219970703125,76144500.0,546.3699951171875,-0.003935107039692687,0.0014458664172696256,0.0014458664172696256,0.013415848519045377,0.013415848519045377,0.0044405132430691925,1.0,0,0,0,0,0.0,0,0,0,none,0,2026-02-02T16:02:10.530019+00:00,v2_triggers_permission_strength,,0
2024-07-01,SPY,545.6300048828125,545.8800048828125,542.52001953125,545.3400268554688,40297800.0,544.219970703125,0.00205809454382333,0.002590926933213611,0.002590926933213611,0.00617394717658274,0.00617394717658274,0.004117761213076214,1.0,0,0,0,0,0.0,0,1,0,none,0,2026-02-02T16:02:10.530019+00:00,v2_triggers_permission_strength,,0
2024-07-02,SPY,543.7000122070312,549.010009765625,543.6500244140625,549.010009765625,40434800.0,545.3400268554688,0.006729714910746587,-0.003007324912301268,0.003007324912301268,0.009828703354985998,0.009828703354985998,0.004261884981321944,1.0,0,0,0,0,0.0,0,0,0,none,0,2026-02-02T16:02:10.530019+00:00,v2_triggers_permission_strength,,0
2024-07-03,SPY,548.6900024414062,551.8300170898438,548.6500244140625,551.4600219726562,32789900.0,549.010009765625,0.004462600250361826,-0.0005828806734422542,0.0005828806734422542,0.005792230777611512,0.005792230777611512,0.004291772876895395,2.0,0,0,0,0,0.0,0,0,0,none,0,2026-02-02T16:02:10.530019+00:00,v2_triggers_permission_strength,,0
2024-07-05,SPY,551.77001953125,555.0499877929688,551.1199951171875,554.6400146484375,41488400.0,551.4600219726562,0.005766497205737409,0.0005621396769339704,0.0005621396769339704,0.007126523264049258,0.007126523264049258,0.003744289065298321,3.0,0,0,0,0,0.0,0,0,0,none,0,2026-02-02T16:02:10.530019+00:00,v2_triggers_permission_strength,,0
2024-07-08,SPY,555.4400024414062,556.25,554.1900024414062,555.280029296875,36110500.0,554.6400146484375,0.0011539280101222626,0.0014423549903370692,0.0014423549903370692,0.003714116371317879,0.003714116371317879,0.0037227406747305527,3.0,0,0,0,0,0.0,1,0,1,cluster_only,0,2026-02-02T16:02:10.530019+00:00,v2_triggers_permission_strength,,0
2024-07-09,SPY,556.260009765625,557.1799926757812,555.52001953125,555.8200073242188,27289700.0,555.280029296875,0.000972442729531453,0.0017648401113774526,0.0017648401113774526,0.002989434261904207,0.0034216310305848464,0.003657932168313569,3.0,0,0,0,0,0.0,1,1,1,cluster_only,0,2026-02-02T16:02:10.530019+00:00,v2_triggers_permission_strength,,0
2024-07-10,SPY,557.0700073242188,561.6699829101562,556.77001953125,561.3200073242188,38701200.0,555.8200073242188,0.009895289711641775,0.0022489294799186155,0.0022489294799186155,0.008815737674675,0.010524946041615078,0.004058306191780171,4.0,0,0,0,0,0.0,0,1,0,none,0,2026-02-02T16:02:10.530019+00:00,v2_triggers_permission_strength,,0
2024-07-11,SPY,561.4400024414062,562.3300170898438,555.8300170898438,556.47998046875,53054200.0,561.3200073242188,-0.008622580332635743,0.00021377309844972103,0.00021377309844972103,0.011579847351219742,0.011579847351219742,0.00474197335884029,5.0,0,0,0,0,0.0,0,1,0,none,0,2026-02-02T16:02:10.530019+00:00,v2_triggers_permission_strength,,0
2024-07-12,SPY,557.6300048828125,563.6699829101562,557.1500244140625,559.989990234375,53084400.0,556.47998046875,0.006307522083127459,0.0020666051869355773,0.0020666051869355773,0.011716429566076526,0.012920505128234377,0.004623988212154815,6.0,0,0,0,0,0.0,0,0,0,none,0,2026-02-02T16:02:10.530019+00:00,v2_triggers_permission_strength,,0
2024-07-15,SPY,562.030029296875,564.8400268554688,559.6300048828125,561.530029296875,40584300.0,559.989990234375,0.002750118911688748,0.0036429920142790895,0.0036429920142790895,0.009303776966576987,0.009303776966576987,0.004629519383996667,6.0,0,0,0,0,0.0,0,0,0,none,0,2026-02-02T16:02:10.530019+00:00,v2_triggers_permission_strength,,0
2024-07-16,SPY,562.8699951171875,565.1599731445312,562.0999755859375,564.8599853515625,36475300.0,561.530029296875,0.005930147776526118,0.002386276335016868,0.002386276335016868,0.005449392550609188,0.006464380635531669,0.00471322794508432,7.0,0,0,0,0,0.0,0,1,0,none,0,2026-02-02T16:02:10.530019+00:00,v2_triggers_permission_strength,,0
2024-07-17,SPY,558.7999877929688,560.510009765625,556.6099853515625,556.9400024414062,57119000.0,564.8599853515625,-0.014021143496696697,-0.010728318018175864,0.010728318018175864,0.00690440908402313,0.01460538932469308,0.0057094632672472475,7.0,0,0,0,0,0.0,0,1,0,none,0,2026-02-02T16:02:10.530019+00:00,v2_triggers_permission_strength,,0
2024-07-18,SPY,558.510009765625,559.52001953125,550.4299926757812,552.6599731445312,56270400.0,556.9400024414062,-0.007684901925006371,0.0028189882524805032,0.0028189882524805032,0.01632137540062061,0.01632137540062061,0.006005653480437858,7.0,0,1,1,1,1.0,0,0,0,none,0,2026-02-02T16:02:10.530019+00:00,v2_triggers_permission_strength,,0
2024-07-19,SPY,552.4199829101562,554.0800170898438,547.9099731445312,548.989990234375,65509100.0,552.6599731445312,-0.0066405802636198,-0.0004342457316195425,0.0004342457316195425,0.011164267805041336,0.011164267805041336,0.006174415918004481,7.0,0,0,0,0,1.0,0,0,0,none,0,2026-02-02T16:02:10.530019+00:00,v2_triggers_permission_strength,,0
2024-07-22,SPY,553.0,555.27001953125,551.02001953125,554.6500244140625,43346700.0,548.989990234375,0.01030990415193389,0.007304340401385279,0.007304340401385279,0.007741489053717698,0.011439241896184532,0.0064601473392094,8.0,0,0,0,0,1.0,0,0,0,none,0,2026-02-02T16:02:10.530019+00:00,v2_triggers_permission_strength,,0
2024-07-23,SPY,554.5399780273438,556.739990234375,553.280029296875,553.780029296875,34439600.0,554.6500244140625,-0.0015685478750434578,-0.00019840689060635075,0.00019840689060635075,0.006238097512309921,0.006238097512309921,0.006413459089855465,8.0,0,0,0,0,1.0,0,1,0,none,0,2026-02-02T16:02:10.530019+00:00,v2_triggers_permission_strength,,0
2024-07-24,SPY,548.8599853515625,549.1699829101562,540.2899780273438,541.22998046875,74515300.0,553.780029296875,-0.022662516096977336,-0.008884473410063931,0.008884473410063931,0.01603525662362236,0.02435994538600342,0.008270379877163465,8.0,0,1,1,1,2.0,0,1,1,cluster_only,0,2026-02-02T16:02:10.530019+00:00,v2_triggers_permission_strength,,0
2024-07-25,SPY,541.3499755859375,547.4600219726562,537.4500122070312,538.4099731445312,61158300.0,541.22998046875,-0.005210367913795921,0.00022170818601652265,0.00022170818601652265,0.018494928453437674,0.018494928453437674,0.008332657666428466,7.0,0,1,1,1,3.0,0,1,1,cluster_only,0,2026-02-02T16:02:10.530019+00:00,v2_triggers_permission_strength,,0
2024-07-26,SPY,542.280029296875,547.1900024414062,541.489990234375,544.4400024414062,53763800.0,538.4099731445312,0.011199698366761712,0.007187935486672181,0.007187935486672181,0.0105867507872131,0.01630733035199198,0.008734422777012309,7.0,0,0,1,1,4.0,0,0,1,cluster_only,0,2026-02-02T16:02:10.530019+00:00,v2_triggers_permission_strength,,0
2024-07-29,SPY,546.02001953125,547.0499877929688,542.719970703125,544.760009765625,39515800.0,544.4400024414062,0.0005877733502015481,0.002902095883400513,0.002902095883400513,0.007953157502069763,0.007953157502069763,0.008689440367729725,7.0,0,0,0,0,4.0,0,1,1,cluster_only,0,2026-02-02T16:02:10.530019+00:00,v2_triggers_permission_strength,,0
2024-07-30,SPY,546.260009765625,547.3400268554688,538.52001953125,542.0,46853600.0,544.760009765625,-0.005066469116946526,0.0027535060817795998,0.0027535060817795998,0.016190629205718364,0.016190629205718364,0.008750148855191703,6.0,0,1,1,1,5.0,0,1,1,cluster_only,0,2026-02-02T16:02:10.530019+00:00,v2_triggers_permission_strength,,0
2024-07-31,SPY,548.97998046875,553.5,547.5800170898438,550.8099975585938,65663400.0,542.0,0.01625460804168588,0.012878192746771155,0.012878192746771155,0.010922477694015222,0.021217712177121772,0.009387220882526883,6.0,0,0,1,1,6.0,0,1,1,cluster_only,0,2026-02-02T16:02:10.530019+00:00,v2_triggers_permission_strength,,0
2024-08-01,SPY,552.5700073242188,554.8699951171875,539.4299926757812,543.010009765625,76428700.0,550.8099975585938,-0.014160940846283387,0.003195311946816659,0.003195311946816659,0.028031449156410388,0.028031449156410388,0.009854773579726632,6.0,0,1,1,1,6.0,0,1,1,cluster_only,0,2026-02-02T16:02:10.530019+00:00,v2_triggers_permission_strength,,0
2024-08-02,SPY,535.75,536.989990234375,528.5999755859375,532.9000244140625,82789100.0,543.010009765625,-0.01861841433811906,-0.013369937266457743,0.013369937266457743,0.015450939204709715,0.02653732697470381,0.010496850548959559,6.0,0,1,1,1,7.0,0,1,1,cluster_only,0,2026-02-02T16:02:10.530019+00:00,v2_triggers_permission_strength,,0
2024-08-05,SPY,511.6400146484375,523.5800170898438,510.2699890136719,517.3800048828125,146267400.0,532.9000244140625,-0.0291236982927795,-0.03989493111583342,0.03989493111583342,0.024976594982908096,0.04246581790885249,0.012089034094971087,6.0,1,1,1,1,8.0,0,1,2,cluster+compression,1,2026-02-02T16:02:10.530019+00:00,v2_triggers_permission_strength,,0
2024-08-06,SPY,519.219970703125,529.75,517.8699951171875,522.1500244140625,84826300.0,517.3800048828125,0.00921956682947278,0.003556314126846205,0.003556314126846205,0.02296185544608231,0.023908916078017598,0.012385160313483076,6.0,0,1,1,1,9.0,0,1,1,cluster_only,0,2026-02-02T16:02:10.530019+00:00,v2_triggers_permission_strength,,0
2024-08-07,SPY,528.469970703125,531.5900268554688,518.0499877929688,518.6599731445312,70698300.0,522.1500244140625,-0.0066840009697359815,0.012103698158693943,0.012103698158693943,0.025931319409003444,0.025931319409003444,0.012022910106261692,5.0,0,1,1,1,9.0,0,0,1,cluster_only,0,2026-02-02T16:02:10.530019+00:00,v2_triggers_permission_strength,,0
2024-08-08,SPY,523.9099731445312,531.2899780273438,521.8400268554688,530.6500244140625,63276600.0,518.6599731445312,0.023117363765007726,0.010122238599154398,0.010122238599154398,0.01821993533563395,0.024351223415678903,0.013381348500107965,6.0,0,1,1,1,9.0,0,0,1,cluster_only,0,2026-02-02T16:02:10.530019+00:00,v2_triggers_permission_strength,,0
2024-08-09,SPY,529.8099975585938,534.510009765625,528.5599975585938,532.989990234375,45619600.0,530.6500244140625,0.004409621620005133,-0.0015830148248768827,0.0015830148248768827,0.011212686202363193,0.011212686202363193,0.01332378833110818,5.0,0,0,0,0,8.0,0,0,1,cluster_only,0,2026-02-02T16:02:10.530019+00:00,v2_triggers_permission_strength,,0
2024-08-12,SPY,534.2100219726562,535.72998046875,530.9500122070312,533.27001953125,42542100.0,532.989990234375,0.000525393163109511,0.002289033116259276,0.002289033116259276,0.008968213942661146,0.008968213942661146,0.013287915220125854,5.0,0,0,0,0,8.0,1,0,2,cluster+compression,1,2026-02-02T16:02:10.530019+00:00,v2_triggers_permission_strength,,0
2024-08-13,SPY,536.530029296875,542.280029296875,536.280029296875,542.0399780273438,52333100.0,533.27001953125,0.016445624495827982,0.0061132440344022765,0.0061132440344022765,0.011251335684076266,0.016895774064975364,0.013835551775438513,6.0,0,0,1,1,8.0,0,0,1,cluster_only,0,2026-02-02T16:02:10.530019+00:00,v2_triggers_permission_strength,,0
2024-08-14,SPY,542.8499755859375,544.9600219726562,540.1199951171875,543.75,42446900.0,542.0399780273438,0.0031547893918812964,0.0014943502166420153,0.0014943502166420153,0.008929280222250674,0.008929280222250674,0.013578741305234746,5.0,0,0,0,0,7.0,1,0,2,cluster+compression,1,2026-02-02T16:02:10.530019+00:00,v2_triggers_permission_strength,,0
2024-08-15,SPY,549.5,553.3599853515625,548.8800048828125,553.0700073242188,60846800.0,543.75,0.017140243354885065,0.010574712643678152,0.010574712643678152,0.008239044540229884,0.017673536278735632,0.014071771019691912,5.0,0,0,1,1,7.0,0,0,1,cluster_only,0,2026-02-02T16:02:10.530019+00:00,v2_triggers_permission_strength,,0
2024-08-16,SPY,551.4199829101562,555.02001953125,551.260009765625,554.3099975585938,44430700.0,553.0700073242188,0.0022420131591913695,-0.0029833915999990523,0.0029833915999990523,0.006798433680785044,0.006798433680785044,0.013986702458340645,4.0,0,0,0,0,6.0,1,0,2,cluster+compression,1,2026-02-02T16:02:10.530019+00:00,v2_triggers_permission_strength,,0
2024-08-19,SPY,554.72998046875,559.6099853515625,553.8599853515625,559.6099853515625,39121800.0,554.3099975585938,0.009561414761256382,0.0007576679331169345,0.0007576679331169345,0.010373256887527438,0.010373256887527438,0.013960261682548701,3.0,0,0,0,0,5.0,0,0,1,cluster_only,0,2026-02-02T16:02:10.530019+00:00,v2_triggers_permission_strength,,0
2024-08-20,SPY,559.1500244140625,560.8400268554688,557.3300170898438,558.7000122070312,33732300.0,559.6099853515625,-0.0016260845380726696,-0.0008219312548739532,0.0008219312548739532,0.006272242914714816,0.006272242914714816,0.013960724587638822,3.0,0,0,0,0,4.0,1,0,2,cluster+compression,1,2026-02-02T16:02:10.530019+00:00,v2_triggers_permission_strength,,0
2024-08-21,SPY,559.77001953125,562.1099853515625,554.72998046875,560.6199951171875,41514600.0,558.7000122070312,0.003436518468241667,0.0019151732608557737,0.0019151732608557737,0.013209244176779746,0.013209244176779746,0.012854153951547901,3.0,0,0,0,0,3.0,0,0,1,cluster_only,0,2026-02-02T16:02:10.530019+00:00,v2_triggers_permission_strength,,0
2024-08-22,SPY,562.5599975585938,563.1799926757812,554.97998046875,556.219970703125,56121500.0,560.6199951171875,-0.007848497114596786,0.0034604588817790383,0.0034604588817790383,0.014626685238576239,0.014626685238576239,0.012943538790868216,2.0,0,0,0,0,2.0,0,0,1,cluster_only,0,2026-02-02T16:02:10.530019+00:00,v2_triggers_permission_strength,,0
2024-08-23,SPY,559.530029296875,563.0900268554688,557.2899780273438,562.1300048828125,50639400.0,556.219970703125,0.010625354160183287,0.005950988400444723,0.005950988400444723,0.010427617010574219,0.012351329535434014,0.01292199161900085,2.0,0,0,0,0,2.0,0,0,1,cluster_only,0,2026-02-02T16:02:10.530019+00:00,v2_triggers_permission_strength,,0
2024-08-26,SPY,563.1799926757812,563.9099731445312,559.0499877929688,560.7899780273438,35788600.0,562.1300048828125,-0.002383837980234005,0.001867873594805891,0.001867873594805891,0.008645660806837136,0.008645660806837136,0.012952255347224212,2.0,0,0,0,0,2.0,1,0,2,cluster+compression,1,2026-02-02T16:02:10.530019+00:00,v2_triggers_permission_strength,,0
2024-08-27,SPY,559.489990234375,562.0599975585938,558.3200073242188,561.5599975585938,32693900.0,560.7899780273438,0.0013730978823098816,-0.002318136635646839,0.002318136635646839,0.0066691459921072995,0.0066691459921072995,0.01285932391693131,1.0,0,0,0,0,1.0,1,0,1,cluster_only,0,2026-02-02T16:02:10.530019+00:00,v2_triggers_permission_strength,,0
2024-08-28,SPY,561.2100219726562,561.6500244140625,555.0399780273438,558.2999877929688,41066000.0,561.5599975585938,-0.005805274200081922,-0.0006232202925048336,0.0006232202925048336,0.011770864049177668,0.011770864049177668,0.012500091047162175,1.0,0,0,0,0,1.0,0,0,0,none,0,2026-02-02T16:02:10.530019+00:00,v2_triggers_permission_strength,,0
2024-08-29,SPY,560.3099975585938,563.6799926757812,557.1799926757812,558.3499755859375,38715200.0,558.2999877929688,8.953572284031708e-05,0.0036002325086390563,0.0036002325086390563,0.011642486373133074,0.011642486373133074,0.012001620810202505,0.0,0,0,0,0,0.0,0,0,0,none,0,2026-02-02T16:02:10.530019+00:00,v2_triggers_permission_strength,,0
2024-08-30,SPY,560.77001953125,564.2000122070312,557.1400146484375,563.6799926757812,62700100.0,558.3499755859375,0.009546014727143781,0.0043342778743258314,0.0043342778743258314,0.012644394855009934,0.012644394855009934,0.011143030443144733,0.0,0,0,0,0,0.0,0,1,0,none,0,2026-02-02T16:02:10.530019+00:00,v2_triggers_permission_strength,,0
2024-09-03,SPY,560.469970703125,560.8099975585938,549.510009765625,552.0800170898438,60600100.0,563.6799926757812,-0.020579008899841544,-0.005694759463464982,0.005694759463464982,0.020046813688255744,0.02513834639205755,0.009951913784180672,1.0,0,1,1,1,1.0,0,0,0,none,0,2026-02-02T16:02:10.530019+00:00,v2_triggers_permission_strength,,0
2024-09-04,SPY,550.2000122070312,554.4299926757812,549.4600219726562,550.9500122070312,47224900.0,552.0800170898438,-0.0020468135919301522,-0.0034053123181717604,0.0034053123181717604,0.00900226515953792,0.00900226515953792,0.009917890565561045,1.0,0,0,0,0,1.0,0,0,0,none,0,2026-02-02T16:02:10.530019+00:00,v2_triggers_permission_strength,,0
2024-09-05,SPY,550.8900146484375,553.7999877929688,547.0999755859375,549.6099853515625,44264300.0,550.9500122070312,-0.0024322113182296823,-0.00010889837056793361,0.00010889837056793361,0.012160835027831123,0.012160835027831123,0.00974951523072731,1.0,0,0,0,0,1.0,0,1,0,none,0,2026-02-02T16:02:10.530019+00:00,v2_triggers_permission_strength,,0
2024-09-06,SPY,549.9400024414062,551.5999755859375,539.4400024414062,540.3599853515625,68493800.0,549.6099853515625,-0.01683011634892906,0.0006004568669411015,0.0006004568669411015,0.022124731115925823,0.022124731115925823,0.009488301928521454,2.0,0,1,1,1,2.0,0,0,1,cluster_only,0,2026-02-02T16:02:10.530019+00:00,v2_triggers_permission_strength,,0
2024-09-09,SPY,544.6500244140625,547.7100219726562,542.6799926757812,546.4099731445312,40445800.0,540.3599853515625,0.011196217256969065,0.007939224181651605,0.007939224181651605,0.00930866354510396,0.013602111222783748,0.009736648610906925,3.0,0,0,0,0,2.0,0,0,1,cluster_only,0,2026-02-02T16:02:10.530019+00:00,v2_triggers_permission_strength,,0
2024-09-10,SPY,548.3599853515625,549.1500244140625,543.3800048828125,548.7899780273438,36394600.0,546.4099731445312,0.0043557127427886755,0.0035687712576129016,0.0035687712576129016,0.010559872284255999,0.010559872284255999,0.00975847967744606,3.0,0,0,0,0,2.0,0,1,1,cluster_only,0,2026-02-02T16:02:10.530019+00:00,v2_triggers_permission_strength,,0
2024-09-11,SPY,548.7000122070312,555.3599853515625,539.9600219726562,554.4199829101562,75248600.0,548.7899780273438,0.010258942597767273,-0.00016393488203969575,0.00016393488203969575,0.028061670211730685,0.028061670211730685,0.009348587963124549,4.0,0,1,1,1,3.0,0,0,1,cluster_only,0,2026-02-02T16:02:10.530019+00:00,v2_triggers_permission_strength,,0
2024-09-12,SPY,555.010009765625,559.4000244140625,552.739990234375,559.0900268554688,51819600.0,554.4199829101562,0.008423296578884854,0.0010642236457130139,0.0010642236457130139,0.01201261567941493,0.01201261567941493,0.009480712131540812,4.0,0,0,0,0,3.0,0,0,1,cluster_only,0,2026-02-02T16:02:10.530019+00:00,v2_triggers_permission_strength,,0
2024-09-13,SPY,559.7100219726562,563.030029296875,559.4500122070312,562.010009765625,39310500.0,559.0900268554688,0.005222741901835137,0.001108936105826519,0.001108936105826519,0.006403292704001722,0.00704716995859557,0.0087910869197212,4.0,0,0,0,0,3.0,1,0,2,cluster+compression,1,2026-02-02T16:02:10.530019+00:00,v2_triggers_permission_strength,,0
